fcc_bulk,twin_HCP,IhDh_spine,Ihcenter,Dh_notch_edge,surface111,surface100,IhDh_edge,edge_111_100,edge_111_111,Dh_notch_vertex,IhDh_vertex,tetrahedral_edge,TO_vertex,CO_vertex,Unknown,Temp,Ag,Cu,Pd,Au
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,690.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,740.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,7.0,0.0,1.0,0.0,117.0,800.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,700.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,730.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,115.0,770.0,0.0,1.0,0.0,0.0
0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,114.0,825.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,720.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,525.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,117.0,780.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,325.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,375.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,128.0,875.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,117.0,760.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,670.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,500.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,575.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,119.0,850.0,0.0,1.0,0.0,0.0
0.0,26.0,20.0,1.0,0.0,15.0,0.0,39.0,2.0,0.0,8.0,8.0,0.0,1.0,0.0,15.0,600.0,0.0,1.0,0.0,0.0
0.0,26.0,20.0,1.0,0.0,14.0,0.0,39.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,750.0,0.0,1.0,0.0,0.0
0.0,27.0,19.0,1.0,0.0,16.0,0.0,35.0,3.0,0.0,13.0,7.0,0.0,0.0,0.0,14.0,300.0,0.0,1.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,420.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,61.0,790.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,480.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,81.0,860.0,0.0,0.0,1.0,0.0
4.0,15.0,4.0,0.0,3.0,8.0,2.0,17.0,5.0,0.0,4.0,4.0,0.0,8.0,0.0,26.0,380.0,0.0,0.0,1.0,0.0
1.0,1.0,3.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,68.0,800.0,0.0,0.0,1.0,0.0
0.0,4.0,4.0,0.0,0.0,3.0,0.0,23.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,53.0,720.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,2.0,8.0,0.0,1.0,0.0,63.0,770.0,0.0,0.0,1.0,0.0
1.0,2.0,0.0,0.0,0.0,6.0,0.0,11.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,69.0,620.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,82.0,820.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,28.0,0.0,2.0,320.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,600.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,51.0,560.0,0.0,0.0,1.0,0.0
17.0,11.0,0.0,0.0,1.0,21.0,3.0,5.0,7.0,6.0,3.0,0.0,0.0,20.0,0.0,6.0,360.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,460.0,0.0,0.0,1.0,0.0
0.0,14.0,16.0,1.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,7.0,0.0,2.0,0.0,21.0,340.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,86.0,840.0,0.0,0.0,1.0,0.0
0.0,2.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,75.0,760.0,0.0,0.0,1.0,0.0
0.0,3.0,4.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,61.0,680.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,73.0,700.0,0.0,0.0,1.0,0.0
0.0,14.0,16.0,1.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,7.0,0.0,2.0,0.0,21.0,400.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,0.0,10.0,6.0,13.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,18.0,500.0,0.0,0.0,1.0,0.0
0.0,3.0,6.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,52.0,520.0,0.0,0.0,1.0,0.0
0.0,3.0,5.0,0.0,1.0,2.0,0.0,27.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,49.0,640.0,0.0,0.0,1.0,0.0
0.0,3.0,6.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,50.0,660.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,77.0,740.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,51.0,440.0,0.0,0.0,1.0,0.0
9.0,15.0,4.0,0.0,9.0,9.0,0.0,10.0,9.0,0.0,9.0,2.0,0.0,19.0,0.0,5.0,300.0,0.0,0.0,1.0,0.0
0.0,3.0,6.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,50.0,580.0,0.0,0.0,1.0,0.0
1.0,2.0,0.0,0.0,0.0,6.0,0.0,11.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,69.0,780.0,0.0,0.0,1.0,0.0
0.0,2.0,4.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,58.0,540.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,300.0,0.0,0.0,1.0,0.0
0.0,3.0,5.0,0.0,1.0,2.0,0.0,25.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,52.0,680.0,0.0,0.0,1.0,0.0
0.0,3.0,5.0,0.0,1.0,2.0,0.0,27.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,49.0,600.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,620.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,0.0,0.0,3.0,0.0,20.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,63.0,700.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,0.0,0.0,4.0,0.0,22.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,58.0,740.0,0.0,0.0,1.0,0.0
0.0,2.0,1.0,0.0,0.0,5.0,0.0,17.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,65.0,770.0,0.0,0.0,1.0,0.0
0.0,4.0,4.0,0.0,0.0,3.0,0.0,21.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,57.0,640.0,0.0,0.0,1.0,0.0
0.0,1.0,3.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,64.0,720.0,0.0,0.0,1.0,0.0
4.0,15.0,4.0,0.0,3.0,8.0,2.0,17.0,5.0,0.0,4.0,4.0,0.0,8.0,0.0,26.0,380.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,560.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,80.0,840.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,72.0,860.0,0.0,0.0,1.0,0.0
0.0,3.0,2.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,63.0,790.0,0.0,0.0,1.0,0.0
10.0,16.0,3.0,0.0,3.0,12.0,2.0,10.0,10.0,0.0,4.0,1.0,0.0,14.0,2.0,13.0,400.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,51.0,460.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,540.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,320.0,0.0,0.0,1.0,0.0
0.0,1.0,3.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,67.0,760.0,0.0,0.0,1.0,0.0
0.0,2.0,3.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,61.0,580.0,0.0,0.0,1.0,0.0
0.0,3.0,6.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,52.0,520.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,81.0,800.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,88.0,820.0,0.0,0.0,1.0,0.0
9.0,16.0,3.0,0.0,6.0,9.0,2.0,6.0,9.0,0.0,12.0,1.0,0.0,18.0,0.0,9.0,420.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,51.0,500.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,69.0,780.0,0.0,0.0,1.0,0.0
0.0,3.0,4.0,0.0,0.0,3.0,0.0,22.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,59.0,660.0,0.0,0.0,1.0,0.0
0.0,14.0,16.0,1.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,7.0,0.0,2.0,0.0,21.0,440.0,0.0,0.0,1.0,0.0
17.0,11.0,0.0,0.0,1.0,21.0,3.0,5.0,7.0,6.0,3.0,0.0,0.0,20.0,0.0,6.0,360.0,0.0,0.0,1.0,0.0
0.0,14.0,16.0,1.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,7.0,0.0,2.0,0.0,21.0,340.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,480.0,0.0,0.0,1.0,0.0
0.0,2.0,1.0,0.0,2.0,3.0,0.0,16.0,0.0,2.0,8.0,7.0,0.0,2.0,0.0,57.0,820.0,0.0,0.0,1.0,0.0
9.0,15.0,4.0,0.0,9.0,9.0,0.0,10.0,9.0,0.0,9.0,2.0,0.0,19.0,0.0,5.0,300.0,0.0,0.0,1.0,0.0
17.0,11.0,0.0,0.0,1.0,21.0,3.0,5.0,7.0,6.0,3.0,0.0,0.0,20.0,0.0,6.0,400.0,0.0,0.0,1.0,0.0
17.0,11.0,0.0,0.0,1.0,21.0,3.0,5.0,7.0,6.0,3.0,0.0,0.0,20.0,0.0,6.0,340.0,0.0,0.0,1.0,0.0
0.0,14.0,16.0,1.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,7.0,0.0,2.0,0.0,21.0,460.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,69.0,790.0,0.0,0.0,1.0,0.0
28.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,28.0,0.0,2.0,320.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,2.0,0.0,78.0,840.0,0.0,0.0,1.0,0.0
0.0,3.0,5.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,58.0,640.0,0.0,0.0,1.0,0.0
0.0,3.0,4.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,9.0,7.0,0.0,1.0,0.0,52.0,770.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,2.0,8.0,6.0,13.0,12.0,0.0,3.0,2.0,0.0,10.0,0.0,14.0,600.0,0.0,0.0,1.0,0.0
0.0,1.0,4.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,3.0,10.0,0.0,2.0,0.0,54.0,780.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,500.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,0.0,10.0,6.0,13.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,18.0,620.0,0.0,0.0,1.0,0.0
0.0,3.0,6.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,52.0,540.0,0.0,0.0,1.0,0.0
0.0,2.0,0.0,0.0,0.0,6.0,0.0,13.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,69.0,660.0,0.0,0.0,1.0,0.0
0.0,14.0,16.0,1.0,0.0,6.0,0.0,28.0,4.0,0.0,1.0,7.0,0.0,2.0,0.0,21.0,520.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,89.0,740.0,0.0,0.0,1.0,0.0
17.0,11.0,0.0,0.0,1.0,21.0,3.0,5.0,7.0,6.0,3.0,0.0,0.0,20.0,0.0,6.0,420.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,59.0,860.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,580.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,72.0,800.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,4.0,0.0,10.0,1.0,0.0,5.0,4.0,0.0,2.0,0.0,72.0,720.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,0.0,0.0,2.0,0.0,19.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,65.0,700.0,0.0,0.0,1.0,0.0
17.0,11.0,0.0,0.0,1.0,21.0,3.0,5.0,7.0,6.0,3.0,0.0,0.0,20.0,0.0,6.0,380.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,0.0,10.0,6.0,13.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,18.0,360.0,0.0,0.0,1.0,0.0
8.0,18.0,4.0,0.0,0.0,10.0,6.0,13.0,10.0,0.0,1.0,2.0,0.0,10.0,0.0,18.0,480.0,0.0,0.0,1.0,0.0
0.0,2.0,4.0,0.0,0.0,4.0,0.0,27.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,51.0,680.0,0.0,0.0,1.0,0.0
0.0,4.0,4.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,58.0,760.0,0.0,0.0,1.0,0.0
0.0,3.0,3.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,51.0,560.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,53.0,440.0,0.0,0.0,1.0,0.0
0.0,5.0,8.0,1.0,0.0,10.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,35.0,850.0,0.0,0.0,1.0,0.0
0.0,12.0,9.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,45.0,825.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,650.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,97.0,1025.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,12.0,7.0,0.0,2.0,0.0,85.0,1150.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,775.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,96.0,1050.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,525.0,0.0,0.0,1.0,0.0
0.0,12.0,12.0,1.0,0.0,10.0,0.0,27.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,38.0,700.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,103.0,1075.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,350.0,0.0,0.0,1.0,0.0
0.0,12.0,9.0,0.0,0.0,7.0,0.0,27.0,0.0,1.0,7.0,9.0,0.0,1.0,0.0,43.0,875.0,0.0,0.0,1.0,0.0
0.0,5.0,8.0,1.0,0.0,10.0,0.0,45.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,35.0,750.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,3.0,1.0,16.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,76.0,950.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,82.0,975.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,625.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,400.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,104.0,1100.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,575.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,600.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,725.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,100.0,1000.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,101.0,1125.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,550.0,0.0,0.0,1.0,0.0
24.0,13.0,0.0,0.0,1.0,17.0,0.0,1.0,10.0,1.0,10.0,0.0,0.0,23.0,1.0,15.0,900.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,675.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,91.0,925.0,0.0,0.0,1.0,0.0
30.0,7.0,0.0,0.0,1.0,19.0,3.0,0.0,15.0,1.0,5.0,0.0,0.0,23.0,1.0,11.0,800.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,750.0,0.0,0.0,1.0,0.0
0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,101.0,1125.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,825.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,675.0,0.0,0.0,1.0,0.0
24.0,14.0,0.0,0.0,0.0,18.0,1.0,0.0,14.0,0.0,10.0,0.0,0.0,24.0,0.0,11.0,700.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,650.0,0.0,0.0,1.0,0.0
31.0,7.0,0.0,0.0,0.0,21.0,3.0,0.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,6.0,550.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,96.0,1150.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,87.0,975.0,0.0,0.0,1.0,0.0
0.0,10.0,9.0,0.0,0.0,7.0,0.0,27.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,51.0,900.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,575.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,525.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,600.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,104.0,1025.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,97.0,1000.0,0.0,0.0,1.0,0.0
38.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,350.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,1.0,4.0,7.0,0.0,1.0,0.0,92.0,950.0,0.0,0.0,1.0,0.0
0.0,11.0,9.0,0.0,0.0,7.0,0.0,25.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,49.0,725.0,0.0,0.0,1.0,0.0
